x,y
000000012000000003002300400001800005060070800000009000008500000900040500470006000,839465712146782953752391486391824675564173829287659341628537194913248567475916238
000000039000010005003005800008009006070020000100400000009008050020000600400700000,751864239892317465643295871238179546974526318165483927319648752527931684486752193
020050700400100006800003000200008003040020500000600010002090000090000005704000900,123456789457189236869273154271548693346921578985637412512394867698712345734865921
000000003001005600090040070000009050700000008050402000080020090003500100600000000,562987413471235689398146275236819754714653928859472361187324596923568147645791832
120300004350000100004000000005400200600070000000008090003100500000009070000060008,126395784359847162874621953985416237631972845247538691763184529418259376592763418
100000002090400050006000700050903000000070000000850040700000600030009080002000001,174385962293467158586192734451923876928674315367851249719548623635219487842736591
100007090030020008009600500005300900010080002600004000300000010040000007007000300,162857493534129678789643521475312986913586742628794135356478219241935867897261354
800000000003600000070090200050007000000045700000100030001000068008500010090000400,812753649943682175675491283154237896369845721287169534521974368438526917796318452
000000070060010004003400200800003050002900700040080009020060007000100900700008060,954826173268317594173495286819743652632951748547682319421569837386174925795238461
100500400009030000070008005001000030800600500090007008004020010200800600000001002,128576493549132786376948125761285934832694571495317268654723819213859647987461352
080000001007004020600300700002009000100060008030400000001700600090008005000000040,984276351317954826625381794562839417149567238738412569451793682293648175876125943
100400800040030009009006050050300000000001600000070002004010900700800004020004080,165497823247538169839126457651342798372981645498675312584213976716859234923764581
005009700060000020100800006010700004007060030600003200000006040090050100800100002,485629713769341825132875496513792684927468531648513279251986347394257168876134952
000000000000003085001020000000507000004000100090000000500000073002010000000040009,987654321246173985351928746128537694634892157795461832519286473472319568863745219
000002750018090000000000000490000000030000008000700200000030009700000000500000080,946182753318597426275643891492318567637254918851769234124835679783926145569471382
000801000000000043500000000000070800000000100020030000600000075003400000000200600,237841569186795243594326718315674892469582137728139456642918375853467921971253684
000000039000001005003050800008090006070002000100400000009080050020000600400700000,751846239892371465643259871238197546974562318165438927319684752527913684486725193
120300000400000300003050000004200500000080009060005070001500200000090060000007008,125374896479618325683952714714269583532781649968435172891546237257893461346127958
003006080000100200000070004009008060030040001070200000300005000005000600980000050,123456789457189236896372514249518367538647921671293845364925178715834692982761453
100000009006700020080000400000075030005002000060300000090000800600040001002500060,123456789456789123789123456214975638375862914968314275591637842637248591842591367
009000400070300020800060007100800006000010070000056000300005001040000090002000700,239187465675394128814562937123879546456213879798456312367945281541728693982631754
000090050010000030002300700004500070800000200000006400090010000080060000005400007,743892156518647932962351748624589371879134265351276489496715823287963514135428697
400030000000600800000000001000050090080000600070200000000102700503000040900000000,468931527751624839392578461134756298289413675675289314846192753513867942927345186
708000300000201000500000000040000026300080000000100090090600004000070500000000000,728946315934251678516738249147593826369482157852167493293615784481379562675824931
000000008003000400090020060000079000000061200060502070008000500010000020405000003,621943758783615492594728361142879635357461289869532174238197546916354827475286913
000000010400000000020000000000050407008000300001090000300400200050100000000806000,693784512487512936125963874932651487568247391741398625319475268856129743274836159
003000009400000020080600100200004000090800007005030000000900800000005030070010006,123457689456189723789623145217594368394862517865731294531946872648275931972318456
